facet	hue	bin_center	mean_density	error	n_seeds
star	7	1.197377e-05	0.000000e+00	0.000000e+00	100
star	7	1.210927e-05	0.000000e+00	0.000000e+00	100
star	7	1.224631e-05	0.000000e+00	0.000000e+00	100
star	7	1.238490e-05	0.000000e+00	0.000000e+00	100
star	7	1.252505e-05	0.000000e+00	0.000000e+00	100
star	7	1.266679e-05	0.000000e+00	0.000000e+00	100
star	7	1.281014e-05	0.000000e+00	0.000000e+00	100
star	7	1.295510e-05	0.000000e+00	0.000000e+00	100
star	7	1.310171e-05	0.000000e+00	0.000000e+00	100
star	7	1.324998e-05	0.000000e+00	0.000000e+00	100
star	7	1.339992e-05	0.000000e+00	0.000000e+00	100
star	7	1.355156e-05	0.000000e+00	0.000000e+00	100
star	7	1.370492e-05	0.000000e+00	0.000000e+00	100
star	7	1.386001e-05	0.000000e+00	0.000000e+00	100
star	7	1.401686e-05	0.000000e+00	0.000000e+00	100
star	7	1.417548e-05	0.000000e+00	0.000000e+00	100
star	7	1.433590e-05	0.000000e+00	0.000000e+00	100
star	7	1.449814e-05	0.000000e+00	0.000000e+00	100
star	7	1.466221e-05	0.000000e+00	0.000000e+00	100
star	7	1.482813e-05	0.000000e+00	0.000000e+00	100
star	7	1.499594e-05	0.000000e+00	0.000000e+00	100
star	7	1.516564e-05	0.000000e+00	0.000000e+00	100
star	7	1.533726e-05	0.000000e+00	0.000000e+00	100
star	7	1.551083e-05	0.000000e+00	0.000000e+00	100
star	7	1.568636e-05	0.000000e+00	0.000000e+00	100
star	7	1.586387e-05	0.000000e+00	0.000000e+00	100
star	7	1.604340e-05	0.000000e+00	0.000000e+00	100
star	7	1.622495e-05	0.000000e+00	0.000000e+00	100
star	7	1.640857e-05	0.000000e+00	0.000000e+00	100
star	7	1.659425e-05	0.000000e+00	0.000000e+00	100
star	7	1.678204e-05	0.000000e+00	0.000000e+00	100
star	7	1.697196e-05	0.000000e+00	0.000000e+00	100
star	7	1.716402e-05	0.000000e+00	0.000000e+00	100
star	7	1.735826e-05	0.000000e+00	0.000000e+00	100
star	7	1.755470e-05	0.000000e+00	0.000000e+00	100
star	7	1.775336e-05	0.000000e+00	0.000000e+00	100
star	7	1.795427e-05	0.000000e+00	0.000000e+00	100
star	7	1.815745e-05	0.000000e+00	0.000000e+00	100
star	7	1.836293e-05	0.000000e+00	0.000000e+00	100
star	7	1.857073e-05	0.000000e+00	0.000000e+00	100
star	7	1.878089e-05	0.000000e+00	0.000000e+00	100
star	7	1.899343e-05	0.000000e+00	0.000000e+00	100
star	7	1.920837e-05	0.000000e+00	0.000000e+00	100
star	7	1.942574e-05	0.000000e+00	0.000000e+00	100
star	7	1.964557e-05	0.000000e+00	0.000000e+00	100
star	7	1.986789e-05	0.000000e+00	0.000000e+00	100
star	7	2.009273e-05	0.000000e+00	0.000000e+00	100
star	7	2.032011e-05	0.000000e+00	0.000000e+00	100
star	7	2.055007e-05	0.000000e+00	0.000000e+00	100
star	7	2.078262e-05	0.000000e+00	0.000000e+00	100
star	7	2.101781e-05	0.000000e+00	0.000000e+00	100
star	7	2.125566e-05	0.000000e+00	0.000000e+00	100
star	7	2.149620e-05	0.000000e+00	0.000000e+00	100
star	7	2.173947e-05	0.000000e+00	0.000000e+00	100
star	7	2.198548e-05	0.000000e+00	0.000000e+00	100
star	7	2.223428e-05	0.000000e+00	0.000000e+00	100
star	7	2.248590e-05	0.000000e+00	0.000000e+00	100
star	7	2.274036e-05	0.000000e+00	0.000000e+00	100
star	7	2.299771e-05	0.000000e+00	0.000000e+00	100
star	7	2.325796e-05	0.000000e+00	0.000000e+00	100
star	7	2.352116e-05	0.000000e+00	0.000000e+00	100
star	7	2.378734e-05	0.000000e+00	0.000000e+00	100
star	7	2.405653e-05	0.000000e+00	0.000000e+00	100
star	7	2.432877e-05	0.000000e+00	0.000000e+00	100
star	7	2.460409e-05	0.000000e+00	0.000000e+00	100
star	7	2.488253e-05	0.000000e+00	0.000000e+00	100
star	7	2.516411e-05	0.000000e+00	0.000000e+00	100
star	7	2.544888e-05	0.000000e+00	0.000000e+00	100
star	7	2.573688e-05	0.000000e+00	0.000000e+00	100
star	7	2.602813e-05	0.000000e+00	0.000000e+00	100
star	7	2.632268e-05	0.000000e+00	0.000000e+00	100
star	7	2.662056e-05	0.000000e+00	0.000000e+00	100
star	7	2.692182e-05	0.000000e+00	0.000000e+00	100
star	7	2.722648e-05	0.000000e+00	0.000000e+00	100
star	7	2.753459e-05	0.000000e+00	0.000000e+00	100
star	7	2.784619e-05	0.000000e+00	0.000000e+00	100
star	7	2.816131e-05	0.000000e+00	0.000000e+00	100
star	7	2.848000e-05	0.000000e+00	0.000000e+00	100
star	7	2.880230e-05	0.000000e+00	0.000000e+00	100
star	7	2.912824e-05	0.000000e+00	0.000000e+00	100
star	7	2.945788e-05	0.000000e+00	0.000000e+00	100
star	7	2.979124e-05	0.000000e+00	0.000000e+00	100
star	7	3.012837e-05	0.000000e+00	0.000000e+00	100
star	7	3.046932e-05	0.000000e+00	0.000000e+00	100
star	7	3.081413e-05	0.000000e+00	0.000000e+00	100
star	7	3.116284e-05	0.000000e+00	0.000000e+00	100
star	7	3.151550e-05	0.000000e+00	0.000000e+00	100
star	7	3.187215e-05	0.000000e+00	0.000000e+00	100
star	7	3.223283e-05	0.000000e+00	0.000000e+00	100
star	7	3.259760e-05	0.000000e+00	0.000000e+00	100
star	7	3.296649e-05	0.000000e+00	0.000000e+00	100
star	7	3.333956e-05	0.000000e+00	0.000000e+00	100
star	7	3.371685e-05	0.000000e+00	0.000000e+00	100
star	7	3.409841e-05	0.000000e+00	0.000000e+00	100
star	7	3.448429e-05	0.000000e+00	0.000000e+00	100
star	7	3.487453e-05	0.000000e+00	0.000000e+00	100
star	7	3.526919e-05	0.000000e+00	0.000000e+00	100
star	7	3.566832e-05	0.000000e+00	0.000000e+00	100
star	7	3.607196e-05	0.000000e+00	0.000000e+00	100
star	7	3.648017e-05	0.000000e+00	0.000000e+00	100
star	7	3.689301e-05	0.000000e+00	0.000000e+00	100
star	7	3.731051e-05	0.000000e+00	0.000000e+00	100
star	7	3.773274e-05	0.000000e+00	0.000000e+00	100
star	7	3.815974e-05	0.000000e+00	0.000000e+00	100
star	7	3.859158e-05	0.000000e+00	0.000000e+00	100
star	7	3.902831e-05	0.000000e+00	0.000000e+00	100
star	7	3.946997e-05	0.000000e+00	0.000000e+00	100
star	7	3.991664e-05	0.000000e+00	0.000000e+00	100
star	7	4.036836e-05	0.000000e+00	0.000000e+00	100
star	7	4.082519e-05	0.000000e+00	0.000000e+00	100
star	7	4.128719e-05	0.000000e+00	0.000000e+00	100
star	7	4.175442e-05	0.000000e+00	0.000000e+00	100
star	7	4.222694e-05	0.000000e+00	0.000000e+00	100
star	7	4.270480e-05	0.000000e+00	0.000000e+00	100
star	7	4.318808e-05	0.000000e+00	0.000000e+00	100
star	7	4.367682e-05	0.000000e+00	0.000000e+00	100
star	7	4.417109e-05	0.000000e+00	0.000000e+00	100
star	7	4.467096e-05	0.000000e+00	0.000000e+00	100
star	7	4.517648e-05	0.000000e+00	0.000000e+00	100
star	7	4.568772e-05	0.000000e+00	0.000000e+00	100
star	7	4.620475e-05	0.000000e+00	0.000000e+00	100
star	7	4.672763e-05	0.000000e+00	0.000000e+00	100
star	7	4.725643e-05	0.000000e+00	0.000000e+00	100
star	7	4.779121e-05	0.000000e+00	0.000000e+00	100
star	7	4.833205e-05	0.000000e+00	0.000000e+00	100
star	7	4.887900e-05	0.000000e+00	0.000000e+00	100
star	7	4.943214e-05	0.000000e+00	0.000000e+00	100
star	7	4.999155e-05	0.000000e+00	0.000000e+00	100
star	7	5.055728e-05	0.000000e+00	0.000000e+00	100
star	7	5.112942e-05	0.000000e+00	0.000000e+00	100
star	7	5.170803e-05	0.000000e+00	0.000000e+00	100
star	7	5.229319e-05	0.000000e+00	0.000000e+00	100
star	7	5.288497e-05	0.000000e+00	0.000000e+00	100
star	7	5.348344e-05	0.000000e+00	0.000000e+00	100
star	7	5.408869e-05	0.000000e+00	0.000000e+00	100
star	7	5.470079e-05	0.000000e+00	0.000000e+00	100
star	7	5.531982e-05	0.000000e+00	0.000000e+00	100
star	7	5.594585e-05	0.000000e+00	0.000000e+00	100
star	7	5.657897e-05	0.000000e+00	0.000000e+00	100
star	7	5.721925e-05	0.000000e+00	0.000000e+00	100
star	7	5.786678e-05	0.000000e+00	0.000000e+00	100
star	7	5.852163e-05	0.000000e+00	0.000000e+00	100
star	7	5.918389e-05	0.000000e+00	0.000000e+00	100
star	7	5.985365e-05	0.000000e+00	0.000000e+00	100
star	7	6.053099e-05	0.000000e+00	0.000000e+00	100
star	7	6.121600e-05	0.000000e+00	0.000000e+00	100
star	7	6.190875e-05	0.000000e+00	0.000000e+00	100
star	7	6.260935e-05	0.000000e+00	0.000000e+00	100
star	7	6.331787e-05	0.000000e+00	0.000000e+00	100
star	7	6.403442e-05	0.000000e+00	0.000000e+00	100
star	7	6.475907e-05	0.000000e+00	0.000000e+00	100
star	7	6.549192e-05	0.000000e+00	0.000000e+00	100
star	7	6.623306e-05	0.000000e+00	0.000000e+00	100
star	7	6.698260e-05	0.000000e+00	0.000000e+00	100
star	7	6.774061e-05	0.000000e+00	0.000000e+00	100
star	7	6.850720e-05	0.000000e+00	0.000000e+00	100
star	7	6.928247e-05	0.000000e+00	0.000000e+00	100
star	7	7.006651e-05	0.000000e+00	0.000000e+00	100
star	7	7.085943e-05	0.000000e+00	0.000000e+00	100
star	7	7.166131e-05	0.000000e+00	0.000000e+00	100
star	7	7.247228e-05	0.000000e+00	0.000000e+00	100
star	7	7.329241e-05	0.000000e+00	0.000000e+00	100
star	7	7.412183e-05	0.000000e+00	0.000000e+00	100
star	7	7.496064e-05	0.000000e+00	0.000000e+00	100
star	7	7.580894e-05	0.000000e+00	0.000000e+00	100
star	7	7.666684e-05	0.000000e+00	0.000000e+00	100
star	7	7.753445e-05	0.000000e+00	0.000000e+00	100
star	7	7.841187e-05	0.000000e+00	0.000000e+00	100
star	7	7.929923e-05	0.000000e+00	0.000000e+00	100
star	7	8.019662e-05	0.000000e+00	0.000000e+00	100
star	7	8.110417e-05	0.000000e+00	0.000000e+00	100
star	7	8.202200e-05	0.000000e+00	0.000000e+00	100
star	7	8.295021e-05	0.000000e+00	0.000000e+00	100
star	7	8.388892e-05	0.000000e+00	0.000000e+00	100
star	7	8.483826e-05	0.000000e+00	0.000000e+00	100
star	7	8.579834e-05	0.000000e+00	0.000000e+00	100
star	7	8.676928e-05	0.000000e+00	0.000000e+00	100
star	7	8.775121e-05	0.000000e+00	0.000000e+00	100
star	7	8.874426e-05	0.000000e+00	0.000000e+00	100
star	7	8.974854e-05	0.000000e+00	0.000000e+00	100
star	7	9.076419e-05	0.000000e+00	0.000000e+00	100
star	7	9.179133e-05	0.000000e+00	0.000000e+00	100
star	7	9.283009e-05	0.000000e+00	0.000000e+00	100
star	7	9.388061e-05	0.000000e+00	0.000000e+00	100
star	7	9.494302e-05	0.000000e+00	0.000000e+00	100
star	7	9.601745e-05	0.000000e+00	0.000000e+00	100
star	7	9.710404e-05	0.000000e+00	0.000000e+00	100
star	7	9.820293e-05	0.000000e+00	0.000000e+00	100
star	7	9.931425e-05	0.000000e+00	0.000000e+00	100
star	7	1.004381e-04	0.000000e+00	0.000000e+00	100
star	7	1.015748e-04	0.000000e+00	0.000000e+00	100
star	7	1.027242e-04	0.000000e+00	0.000000e+00	100
star	7	1.038867e-04	0.000000e+00	0.000000e+00	100
star	7	1.050624e-04	0.000000e+00	0.000000e+00	100
star	7	1.062513e-04	0.000000e+00	0.000000e+00	100
star	7	1.074537e-04	0.000000e+00	0.000000e+00	100
star	7	1.086697e-04	0.000000e+00	0.000000e+00	100
star	7	1.098995e-04	0.000000e+00	0.000000e+00	100
star	7	1.111432e-04	0.000000e+00	0.000000e+00	100
star	7	1.124010e-04	0.000000e+00	0.000000e+00	100
star	7	1.136730e-04	0.000000e+00	0.000000e+00	100
star	7	1.149593e-04	0.000000e+00	0.000000e+00	100
star	7	1.162603e-04	0.000000e+00	0.000000e+00	100
star	7	1.175760e-04	0.000000e+00	0.000000e+00	100
star	7	1.189065e-04	0.000000e+00	0.000000e+00	100
star	7	1.202521e-04	0.000000e+00	0.000000e+00	100
star	7	1.216130e-04	0.000000e+00	0.000000e+00	100
star	7	1.229892e-04	0.000000e+00	0.000000e+00	100
star	7	1.243810e-04	0.000000e+00	0.000000e+00	100
star	7	1.257886e-04	0.000000e+00	0.000000e+00	100
star	7	1.272121e-04	0.000000e+00	0.000000e+00	100
star	7	1.286517e-04	0.000000e+00	0.000000e+00	100
star	7	1.301076e-04	0.000000e+00	0.000000e+00	100
star	7	1.315800e-04	0.000000e+00	0.000000e+00	100
star	7	1.330690e-04	0.000000e+00	0.000000e+00	100
star	7	1.345749e-04	0.000000e+00	0.000000e+00	100
star	7	1.360978e-04	0.000000e+00	0.000000e+00	100
star	7	1.376380e-04	0.000000e+00	0.000000e+00	100
star	7	1.391956e-04	0.000000e+00	0.000000e+00	100
star	7	1.407708e-04	0.000000e+00	0.000000e+00	100
star	7	1.423639e-04	0.000000e+00	0.000000e+00	100
star	7	1.439749e-04	0.000000e+00	0.000000e+00	100
star	7	1.456042e-04	0.000000e+00	0.000000e+00	100
star	7	1.472520e-04	0.000000e+00	0.000000e+00	100
star	7	1.489184e-04	0.000000e+00	0.000000e+00	100
star	7	1.506036e-04	0.000000e+00	0.000000e+00	100
star	7	1.523079e-04	0.000000e+00	0.000000e+00	100
star	7	1.540315e-04	0.000000e+00	0.000000e+00	100
star	7	1.557747e-04	0.000000e+00	0.000000e+00	100
star	7	1.575375e-04	0.000000e+00	0.000000e+00	100
star	7	1.593203e-04	0.000000e+00	0.000000e+00	100
star	7	1.611232e-04	0.000000e+00	0.000000e+00	100
star	7	1.629466e-04	0.000000e+00	0.000000e+00	100
star	7	1.647906e-04	0.000000e+00	0.000000e+00	100
star	7	1.666555e-04	0.000000e+00	0.000000e+00	100
star	7	1.685414e-04	0.000000e+00	0.000000e+00	100
star	7	1.704488e-04	0.000000e+00	0.000000e+00	100
star	7	1.723777e-04	0.000000e+00	0.000000e+00	100
star	7	1.743284e-04	0.000000e+00	0.000000e+00	100
star	7	1.763012e-04	0.000000e+00	0.000000e+00	100
star	7	1.782963e-04	0.000000e+00	0.000000e+00	100
star	7	1.803140e-04	0.000000e+00	0.000000e+00	100
star	7	1.823546e-04	0.000000e+00	0.000000e+00	100
star	7	1.844182e-04	0.000000e+00	0.000000e+00	100
star	7	1.865052e-04	0.000000e+00	0.000000e+00	100
star	7	1.886158e-04	0.000000e+00	0.000000e+00	100
star	7	1.907503e-04	0.000000e+00	0.000000e+00	100
star	7	1.929089e-04	0.000000e+00	0.000000e+00	100
star	7	1.950920e-04	0.000000e+00	0.000000e+00	100
star	7	1.972998e-04	0.000000e+00	0.000000e+00	100
star	7	1.995325e-04	0.000000e+00	0.000000e+00	100
star	7	2.017905e-04	0.000000e+00	0.000000e+00	100
star	7	2.040741e-04	0.000000e+00	0.000000e+00	100
star	7	2.063836e-04	0.000000e+00	0.000000e+00	100
star	7	2.087191e-04	0.000000e+00	0.000000e+00	100
star	7	2.110811e-04	0.000000e+00	0.000000e+00	100
star	7	2.134698e-04	0.000000e+00	0.000000e+00	100
star	7	2.158856e-04	0.000000e+00	0.000000e+00	100
star	7	2.183287e-04	0.000000e+00	0.000000e+00	100
star	7	2.207994e-04	0.000000e+00	0.000000e+00	100
star	7	2.232981e-04	0.000000e+00	0.000000e+00	100
star	7	2.258251e-04	0.000000e+00	0.000000e+00	100
star	7	2.283806e-04	0.000000e+00	0.000000e+00	100
star	7	2.309651e-04	0.000000e+00	0.000000e+00	100
star	7	2.335789e-04	0.000000e+00	0.000000e+00	100
star	7	2.362222e-04	0.000000e+00	0.000000e+00	100
star	7	2.388954e-04	0.000000e+00	0.000000e+00	100
star	7	2.415989e-04	0.000000e+00	0.000000e+00	100
star	7	2.443330e-04	0.000000e+00	0.000000e+00	100
star	7	2.470980e-04	0.000000e+00	0.000000e+00	100
star	7	2.498943e-04	0.000000e+00	0.000000e+00	100
star	7	2.527222e-04	0.000000e+00	0.000000e+00	100
star	7	2.555822e-04	0.000000e+00	0.000000e+00	100
star	7	2.584745e-04	0.000000e+00	0.000000e+00	100
star	7	2.613995e-04	0.000000e+00	0.000000e+00	100
star	7	2.643577e-04	0.000000e+00	0.000000e+00	100
star	7	2.673493e-04	0.000000e+00	0.000000e+00	100
star	7	2.703748e-04	0.000000e+00	0.000000e+00	100
star	7	2.734345e-04	0.000000e+00	0.000000e+00	100
star	7	2.765289e-04	0.000000e+00	0.000000e+00	100
star	7	2.796582e-04	0.000000e+00	0.000000e+00	100
star	7	2.828230e-04	0.000000e+00	0.000000e+00	100
star	7	2.860236e-04	0.000000e+00	0.000000e+00	100
star	7	2.892604e-04	0.000000e+00	0.000000e+00	100
star	7	2.925339e-04	0.000000e+00	0.000000e+00	100
star	7	2.958443e-04	0.000000e+00	0.000000e+00	100
star	7	2.991923e-04	0.000000e+00	0.000000e+00	100
star	7	3.025781e-04	0.000000e+00	0.000000e+00	100
star	7	3.060023e-04	0.000000e+00	0.000000e+00	100
star	7	3.094652e-04	0.000000e+00	0.000000e+00	100
star	7	3.129673e-04	0.000000e+00	0.000000e+00	100
star	7	3.165090e-04	0.000000e+00	0.000000e+00	100
star	7	3.200908e-04	0.000000e+00	0.000000e+00	100
star	7	3.237131e-04	0.000000e+00	0.000000e+00	100
star	7	3.273765e-04	0.000000e+00	0.000000e+00	100
star	7	3.310812e-04	0.000000e+00	0.000000e+00	100
star	7	3.348280e-04	0.000000e+00	0.000000e+00	100
star	7	3.386171e-04	0.000000e+00	0.000000e+00	100
star	7	3.424491e-04	0.000000e+00	0.000000e+00	100
star	7	3.463244e-04	0.000000e+00	0.000000e+00	100
star	7	3.502436e-04	0.000000e+00	0.000000e+00	100
star	7	3.542072e-04	0.000000e+00	0.000000e+00	100
star	7	3.582156e-04	0.000000e+00	0.000000e+00	100
star	7	3.622694e-04	0.000000e+00	0.000000e+00	100
star	7	3.663690e-04	0.000000e+00	0.000000e+00	100
star	7	3.705151e-04	0.000000e+00	0.000000e+00	100
star	7	3.747081e-04	0.000000e+00	0.000000e+00	100
star	7	3.789485e-04	0.000000e+00	0.000000e+00	100
star	7	3.832369e-04	0.000000e+00	0.000000e+00	100
star	7	3.875738e-04	0.000000e+00	0.000000e+00	100
star	7	3.919598e-04	0.000000e+00	0.000000e+00	100
star	7	3.963955e-04	0.000000e+00	0.000000e+00	100
star	7	4.008813e-04	0.000000e+00	0.000000e+00	100
star	7	4.054179e-04	0.000000e+00	0.000000e+00	100
star	7	4.100059e-04	0.000000e+00	0.000000e+00	100
star	7	4.146457e-04	0.000000e+00	0.000000e+00	100
star	7	4.193381e-04	0.000000e+00	0.000000e+00	100
star	7	4.240836e-04	0.000000e+00	0.000000e+00	100
star	7	4.288828e-04	0.000000e+00	0.000000e+00	100
star	7	4.337363e-04	0.000000e+00	0.000000e+00	100
star	7	4.386447e-04	0.000000e+00	0.000000e+00	100
star	7	4.436086e-04	0.000000e+00	0.000000e+00	100
star	7	4.486288e-04	0.000000e+00	0.000000e+00	100
star	7	4.537057e-04	0.000000e+00	0.000000e+00	100
star	7	4.588401e-04	0.000000e+00	0.000000e+00	100
star	7	4.640326e-04	0.000000e+00	0.000000e+00	100
star	7	4.692839e-04	0.000000e+00	0.000000e+00	100
star	7	4.745946e-04	0.000000e+00	0.000000e+00	100
star	7	4.799654e-04	0.000000e+00	0.000000e+00	100
star	7	4.853969e-04	0.000000e+00	0.000000e+00	100
star	7	4.908900e-04	0.000000e+00	0.000000e+00	100
star	7	4.964452e-04	0.000000e+00	0.000000e+00	100
star	7	5.020632e-04	0.000000e+00	0.000000e+00	100
star	7	5.077449e-04	0.000000e+00	0.000000e+00	100
star	7	5.134908e-04	0.000000e+00	0.000000e+00	100
star	7	5.193018e-04	0.000000e+00	0.000000e+00	100
star	7	5.251785e-04	0.000000e+00	0.000000e+00	100
star	7	5.311217e-04	0.000000e+00	0.000000e+00	100
star	7	5.371322e-04	0.000000e+00	0.000000e+00	100
star	7	5.432107e-04	0.000000e+00	0.000000e+00	100
star	7	5.493580e-04	0.000000e+00	0.000000e+00	100
star	7	5.555749e-04	0.000000e+00	0.000000e+00	100
star	7	5.618621e-04	0.000000e+00	0.000000e+00	100
star	7	5.682205e-04	0.000000e+00	0.000000e+00	100
star	7	5.746508e-04	0.000000e+00	0.000000e+00	100
star	7	5.811539e-04	0.000000e+00	0.000000e+00	100
star	7	5.877305e-04	0.000000e+00	0.000000e+00	100
star	7	5.943817e-04	0.000000e+00	0.000000e+00	100
star	7	6.011080e-04	0.000000e+00	0.000000e+00	100
star	7	6.079105e-04	0.000000e+00	0.000000e+00	100
star	7	6.147900e-04	0.000000e+00	0.000000e+00	100
star	7	6.217473e-04	0.000000e+00	0.000000e+00	100
star	7	6.287834e-04	0.000000e+00	0.000000e+00	100
star	7	6.358991e-04	0.000000e+00	0.000000e+00	100
star	7	6.430953e-04	0.000000e+00	0.000000e+00	100
star	7	6.503729e-04	0.000000e+00	0.000000e+00	100
star	7	6.577329e-04	0.000000e+00	0.000000e+00	100
star	7	6.651762e-04	0.000000e+00	0.000000e+00	100
star	7	6.727037e-04	0.000000e+00	0.000000e+00	100
star	7	6.803164e-04	0.000000e+00	0.000000e+00	100
star	7	6.880153e-04	0.000000e+00	0.000000e+00	100
star	7	6.958013e-04	0.000000e+00	0.000000e+00	100
star	7	7.036754e-04	0.000000e+00	0.000000e+00	100
star	7	7.116386e-04	0.000000e+00	0.000000e+00	100
star	7	7.196919e-04	0.000000e+00	0.000000e+00	100
star	7	7.278364e-04	0.000000e+00	0.000000e+00	100
star	7	7.360730e-04	0.000000e+00	0.000000e+00	100
star	7	7.444028e-04	0.000000e+00	0.000000e+00	100
star	7	7.528269e-04	0.000000e+00	0.000000e+00	100
star	7	7.613464e-04	0.000000e+00	0.000000e+00	100
star	7	7.699622e-04	0.000000e+00	0.000000e+00	100
star	7	7.786756e-04	0.000000e+00	0.000000e+00	100
star	7	7.874875e-04	0.000000e+00	0.000000e+00	100
star	7	7.963992e-04	0.000000e+00	0.000000e+00	100
star	7	8.054117e-04	0.000000e+00	0.000000e+00	100
star	7	8.145262e-04	0.000000e+00	0.000000e+00	100
star	7	8.237439e-04	0.000000e+00	0.000000e+00	100
star	7	8.330658e-04	0.000000e+00	0.000000e+00	100
star	7	8.424933e-04	0.000000e+00	0.000000e+00	100
star	7	8.520275e-04	0.000000e+00	0.000000e+00	100
star	7	8.616695e-04	0.000000e+00	0.000000e+00	100
star	7	8.714207e-04	0.000000e+00	0.000000e+00	100
star	7	8.812822e-04	0.000000e+00	0.000000e+00	100
star	7	8.912553e-04	0.000000e+00	0.000000e+00	100
star	7	9.013412e-04	0.000000e+00	0.000000e+00	100
star	7	9.115413e-04	0.000000e+00	0.000000e+00	100
star	7	9.218569e-04	0.000000e+00	0.000000e+00	100
star	7	9.322892e-04	0.000000e+00	0.000000e+00	100
star	7	9.428395e-04	0.000000e+00	0.000000e+00	100
star	7	9.535092e-04	0.000000e+00	0.000000e+00	100
star	7	9.642997e-04	0.000000e+00	0.000000e+00	100
star	7	9.752123e-04	0.000000e+00	0.000000e+00	100
star	7	9.862484e-04	0.000000e+00	0.000000e+00	100
star	7	9.974093e-04	0.000000e+00	0.000000e+00	100
star	7	1.008697e-03	0.000000e+00	0.000000e+00	100
star	7	1.020112e-03	0.000000e+00	0.000000e+00	100
star	7	1.031656e-03	0.000000e+00	0.000000e+00	100
star	7	1.043331e-03	0.000000e+00	0.000000e+00	100
star	7	1.055138e-03	0.000000e+00	0.000000e+00	100
star	7	1.067078e-03	0.000000e+00	0.000000e+00	100
star	7	1.079154e-03	0.000000e+00	0.000000e+00	100
star	7	1.091366e-03	0.000000e+00	0.000000e+00	100
star	7	1.103717e-03	0.000000e+00	0.000000e+00	100
star	7	1.116207e-03	0.000000e+00	0.000000e+00	100
star	7	1.128839e-03	0.000000e+00	0.000000e+00	100
star	7	1.141613e-03	0.000000e+00	0.000000e+00	100
star	7	1.154532e-03	0.000000e+00	0.000000e+00	100
star	7	1.167598e-03	0.000000e+00	0.000000e+00	100
star	7	1.180811e-03	0.000000e+00	0.000000e+00	100
star	7	1.194174e-03	0.000000e+00	0.000000e+00	100
star	7	1.207688e-03	0.000000e+00	0.000000e+00	100
star	7	1.221355e-03	0.000000e+00	0.000000e+00	100
star	7	1.235176e-03	0.000000e+00	0.000000e+00	100
star	7	1.249154e-03	0.000000e+00	0.000000e+00	100
star	7	1.263290e-03	0.000000e+00	0.000000e+00	100
star	7	1.277586e-03	0.000000e+00	0.000000e+00	100
star	7	1.292044e-03	0.000000e+00	0.000000e+00	100
star	7	1.306666e-03	0.000000e+00	0.000000e+00	100
star	7	1.321453e-03	0.000000e+00	0.000000e+00	100
star	7	1.336407e-03	0.000000e+00	0.000000e+00	100
star	7	1.351531e-03	0.000000e+00	0.000000e+00	100
star	7	1.366826e-03	0.000000e+00	0.000000e+00	100
star	7	1.382293e-03	0.000000e+00	0.000000e+00	100
star	7	1.397936e-03	0.000000e+00	0.000000e+00	100
star	7	1.413756e-03	0.000000e+00	0.000000e+00	100
star	7	1.429755e-03	0.000000e+00	0.000000e+00	100
star	7	1.445935e-03	0.000000e+00	0.000000e+00	100
star	7	1.462298e-03	0.000000e+00	0.000000e+00	100
star	7	1.478846e-03	0.000000e+00	0.000000e+00	100
star	7	1.495582e-03	0.000000e+00	0.000000e+00	100
star	7	1.512507e-03	0.000000e+00	0.000000e+00	100
star	7	1.529623e-03	0.000000e+00	0.000000e+00	100
star	7	1.546933e-03	0.000000e+00	0.000000e+00	100
star	7	1.564439e-03	0.000000e+00	0.000000e+00	100
star	7	1.582143e-03	0.000000e+00	0.000000e+00	100
