facet,hue,bin_center,mean_density,error,n_seeds,original_n_seeds
star,9,0.001618155,0.0,0.0,1,100
star,9,0.001636467,0.0,0.0,1,100
star,9,0.001654986,0.0,0.0,1,100
star,9,0.001673715,0.0,0.0,1,100
star,9,0.001692656,0.0,0.0,0,100
star,9,0.001711811,0.0,0.0,0,100
star,9,0.001731182,0.0,0.0,0,100
star,9,0.001750774,0.0,0.0,0,100
star,9,0.001770586,0.0,0.0,0,100
star,9,0.001790623,0.0,0.0,0,100
star,9,0.001810887,0.0,0.0,0,100
star,9,0.00183138,0.0,0.0,0,100
star,9,0.001852105,0.0,0.0,0,100
star,9,0.001873065,0.0,0.0,0,100
star,9,0.001894261,0.0,0.0,0,100
star,9,0.001915698,0.0,0.0,0,100
star,9,0.001937377,0.0,0.0,0,100
star,9,0.001959302,0.0,0.0,0,100
star,9,0.001981474,0.0,0.0,0,100
star,9,0.002003898,0.0,0.0,0,100
star,9,0.002026575,0.0,0.0,0,100
star,9,0.002049509,0.0,0.0,0,100
star,9,0.002072702,0.0,0.0,0,100
star,9,0.002096158,0.0,0.0,0,100
star,9,0.00211988,0.0,0.0,0,100
star,9,0.002143869,0.0,0.0,0,100
star,9,0.002168131,0.0,0.0,0,100
star,9,0.002192667,0.0,0.0,0,100
star,9,0.00221748,0.0,0.0,0,100
star,9,0.002242574,0.0,0.0,0,100
star,9,0.002267953,0.0,0.0,0,100
star,9,0.002293618,0.0,0.0,0,100
star,9,0.002319574,0.0,0.0,0,100
star,9,0.002345824,0.0,0.0,0,100
star,9,0.00237237,0.0,0.0,0,100
star,9,0.002399218,0.0,0.0,0,100
star,9,0.002426369,0.0,0.0,0,100
star,9,0.002453827,0.0,0.0,0,100
star,9,0.002481596,0.0,0.0,0,100
star,9,0.002509679,0.0,0.0,0,100
star,9,0.00253808,0.0,0.0,0,100
star,9,0.002566802,0.0,0.0,0,100
star,9,0.00259585,0.0,0.0,0,100
star,9,0.002625226,0.0,0.0,0,100
star,9,0.002654935,0.0,0.0,0,100
star,9,0.002684979,0.0,0.0,0,100
star,9,0.002715364,0.0,0.0,0,100
star,9,0.002746093,0.0,0.0,0,100
star,9,0.002777169,0.0,0.0,0,100
star,9,0.002808597,0.0,0.0,0,100
star,9,0.002840381,0.0,0.0,0,100
star,9,0.002872524,0.0,0.0,0,100
star,9,0.002905032,0.0,0.0,0,100
star,9,0.002937907,0.0,0.0,0,100
star,9,0.002971154,0.0,0.0,0,100
star,9,0.003004777,0.0,0.0,0,100
star,9,0.003038781,0.0,0.0,0,100
star,9,0.00307317,0.0,0.0,0,100
star,9,0.003107947,0.0,0.0,0,100
star,9,0.003143119,0.0,0.0,0,100
star,9,0.003178688,0.0,0.0,0,100
star,9,0.00321466,0.0,0.0,0,100
star,9,0.003251039,0.0,0.0,0,100
star,9,0.00328783,0.0,0.0,0,100
star,9,0.003325037,0.0,0.0,0,100
star,9,0.003362665,0.0,0.0,0,100
star,9,0.003400719,0.0,0.0,0,100
star,9,0.003439203,0.0,0.0,0,100
star,9,0.003478123,0.0,0.0,0,100
star,9,0.003517484,0.0,0.0,0,100
star,9,0.00355729,0.0,0.0,0,100
star,9,0.003597546,0.0,0.0,0,100
star,9,0.003638258,0.0,0.0,0,100
star,9,0.003679431,0.0,0.0,0,100
star,9,0.003721069,0.0,0.0,0,100
star,9,0.003763179,0.0,0.0,0,100
star,9,0.003805765,0.0,0.0,0,100
star,9,0.003848834,0.0,0.0,0,100
star,9,0.003892389,0.0,0.0,0,100
star,9,0.003936438,0.0,0.0,0,100
star,9,0.003980985,0.0,0.0,0,100
star,9,0.004026036,0.0,0.0,0,100
star,9,0.004071597,0.0,0.0,0,100
star,9,0.004117674,0.0,0.0,0,100
star,9,0.004164272,0.0,0.0,0,100
star,9,0.004211397,0.0,0.0,0,100
star,9,0.004259056,0.0,0.0,0,100
star,9,0.004307254,0.0,0.0,0,100
star,9,0.004355997,0.0,0.0,0,100
star,9,0.004405292,0.0,0.0,0,100
star,9,0.004455145,0.0,0.0,0,100
star,9,0.004505562,0.0,0.0,0,100
star,9,0.00455655,0.0,0.0,0,100
star,9,0.004608114,0.0,0.0,0,100
star,9,0.004660262,0.0,0.0,0,100
star,9,0.004713001,0.0,0.0,0,100
star,9,0.004766336,0.0,0.0,0,100
star,9,0.004820274,0.0,0.0,0,100
star,9,0.004874823,0.0,0.0,0,100
star,9,0.00492999,0.0,0.0,0,100
star,9,0.00498578,0.0,0.0,0,100
star,9,0.005042203,0.0,0.0,0,100
star,9,0.005099263,0.0,0.0,0,100
star,9,0.005156969,0.0,0.0,0,100
star,9,0.005215329,0.0,0.0,0,100
star,9,0.005274348,0.0,0.0,0,100
star,9,0.005334036,0.0,0.0,0,100
star,9,0.005394399,0.0,0.0,0,100
star,9,0.005455445,0.0,0.0,0,100
star,9,0.005517182,0.0,0.0,0,100
star,9,0.005579618,0.0,0.0,0,100
star,9,0.00564276,0.0,0.0,0,100
star,9,0.005706617,0.0,0.0,0,100
star,9,0.005771196,0.0,0.0,0,100
star,9,0.005836507,0.0,0.0,0,100
star,9,0.005902556,0.0,0.0,0,100
star,9,0.005969353,0.0,0.0,0,100
star,9,0.006036906,0.0,0.0,0,100
star,9,0.006105223,0.0,0.0,0,100
star,9,0.006174313,0.0,0.0,0,100
star,9,0.006244185,0.0,0.0,0,100
star,9,0.006314848,0.0,0.0,0,100
star,9,0.006386311,0.0,0.0,0,100
star,9,0.006458582,0.0,0.0,0,100
star,9,0.006531671,0.0,0.0,0,100
star,9,0.006605587,0.0,0.0,0,100
star,9,0.00668034,0.0,0.0,0,100
star,9,0.006755939,0.0,0.0,0,100
star,9,0.006832393,0.0,0.0,0,100
star,9,0.006909712,0.0,0.0,0,100
star,9,0.006987906,0.0,0.0,0,100
star,9,0.007066986,0.0,0.0,0,100
star,9,0.00714696,0.0,0.0,0,100
star,9,0.007227839,0.0,0.0,0,100
star,9,0.007309634,0.0,0.0,0,100
star,9,0.007392354,0.0,0.0,0,100
star,9,0.00747601,0.0,0.0,0,100
star,9,0.007560613,0.0,0.0,0,100
star,9,0.007646173,0.0,0.0,0,100
star,9,0.007732702,0.0,0.0,0,100
star,9,0.00782021,0.0,0.0,0,100
star,9,0.007908708,0.0,0.0,0,100
star,9,0.007998207,0.0,0.0,0,100
star,9,0.00808872,0.0,0.0,0,100
star,9,0.008180256,0.0,0.0,0,100
star,9,0.008272829,0.0,0.0,0,100
star,9,0.008366449,0.0,0.0,0,100
star,9,0.008461129,0.0,0.0,0,100
star,9,0.00855688,0.0,0.0,0,100
star,9,0.008653715,0.0,0.0,0,100
star,9,0.008751645,0.0,0.0,0,100
star,9,0.008850684,0.0,0.0,0,100
star,9,0.008950844,0.0,0.0,0,100
star,9,0.009052137,0.0,0.0,0,100
star,9,0.009154576,0.0,0.0,0,100
star,9,0.009258174,0.0,0.0,0,100
star,9,0.009362945,0.0,0.0,0,100
star,9,0.009468902,0.0,0.0,0,100
star,9,0.009576058,0.0,0.0,0,100
star,9,0.009684426,0.0,0.0,0,100
star,9,0.009794021,0.0,0.0,0,100
star,9,0.009904855,0.0,0.0,0,100
star,9,0.01001694,0.0,0.0,0,100
star,9,0.0101303,0.0,0.0,0,100
star,9,0.01024494,0.0,0.0,0,100
star,9,0.01036088,0.0,0.0,0,100
star,9,0.01047813,0.0,0.0,0,100
star,9,0.01059671,0.0,0.0,0,100
star,9,0.01071663,0.0,0.0,0,100
star,9,0.0108379,0.0,0.0,0,100
star,9,0.01096055,0.0,0.0,0,100
star,9,0.01108459,0.0,0.0,0,100
star,9,0.01121003,0.0,0.0,0,100
star,9,0.01133688,0.0,0.0,0,100
star,9,0.01146518,0.0,0.0,0,100
star,9,0.01159493,0.0,0.0,0,100
star,9,0.01172614,0.0,0.0,0,100
star,9,0.01185884,0.0,0.0,0,100
star,9,0.01199304,0.0,0.0,0,100
star,9,0.01212876,0.0,0.0,0,100
star,9,0.01226602,0.0,0.0,0,100
star,9,0.01240483,0.0,0.0,0,100
star,9,0.01254521,0.0,0.0,0,100
star,9,0.01268718,0.0,0.0,0,100
star,9,0.01283075,0.0,0.0,0,100
star,9,0.01297595,0.0,0.0,0,100
star,9,0.0131228,0.0,0.0,0,100
star,9,0.0132713,0.0,0.0,0,100
star,9,0.01342149,0.0,0.0,0,100
star,9,0.01357337,0.0,0.0,0,100
star,9,0.01372698,0.0,0.0,0,100
star,9,0.01388232,0.0,0.0,0,100
star,9,0.01403942,0.0,0.0,0,100
star,9,0.0141983,0.0,0.0,0,100
star,9,0.01435898,0.0,0.0,0,100
star,9,0.01452147,0.0,0.0,0,100
star,9,0.0146858,0.0,0.0,0,100
star,9,0.014852,0.0,0.0,0,100
star,9,0.01502007,0.0,0.0,0,100
star,9,0.01519005,0.0,0.0,0,100
star,9,0.01536195,0.0,0.0,0,100
star,9,0.01553579,0.0,0.0,0,100
star,9,0.0157116,0.0,0.0,0,100
star,9,0.01588941,0.0,0.0,0,100
star,9,0.01606922,0.0,0.0,0,100
star,9,0.01625107,0.0,0.0,0,100
star,9,0.01643497,0.0,0.0,0,100
star,9,0.01662096,0.0,0.0,0,100
star,9,0.01680906,0.0,0.0,0,100
star,9,0.01699928,0.0,0.0,0,100
star,9,0.01719165,0.0,0.0,0,100
star,9,0.0173862,0.0,0.0,0,100
star,9,0.01758295,0.0,0.0,0,100
star,9,0.01778193,0.0,0.0,0,100
star,9,0.01798316,0.0,0.0,0,100
star,9,0.01818667,0.0,0.0,0,100
star,9,0.01839248,0.0,0.0,0,100
star,9,0.01860062,0.0,0.0,0,100
star,9,0.01881112,0.0,0.0,0,100
star,9,0.019024,0.0,0.0,0,100
star,9,0.01923928,0.0,0.0,0,100
star,9,0.01945701,0.0,0.0,0,100
star,9,0.01967719,0.0,0.0,0,100
star,9,0.01989987,0.0,0.0,0,100
star,9,0.02012507,0.0,0.0,0,100
star,9,0.02035282,0.0,0.0,0,100
star,9,0.02058314,0.0,0.0,0,100
star,9,0.02081607,0.0,0.0,0,100
star,9,0.02105164,0.0,0.0,0,100
star,9,0.02128987,0.0,0.0,0,100
star,9,0.0215308,0.0,0.0,0,100
star,9,0.02177446,0.0,0.0,0,100
star,9,0.02202087,0.0,0.0,0,100
star,9,0.02227007,0.0,0.0,0,100
star,9,0.02252209,0.0,0.0,0,100
star,9,0.02277696,0.0,0.0,0,100
star,9,0.02303472,0.0,0.0,0,100
star,9,0.0232954,0.0,0.0,0,100
star,9,0.02355902,0.0,0.0,0,100
star,9,0.02382563,0.0,0.0,0,100
star,9,0.02409525,0.0,0.0,0,100
star,9,0.02436793,0.0,0.0,0,100
star,9,0.02464369,0.0,0.0,0,100
star,9,0.02492257,0.0,0.0,0,100
star,9,0.02520461,0.0,0.0,0,100
star,9,0.02548984,0.0,0.0,0,100
star,9,0.0257783,0.0,0.0,0,100
star,9,0.02607002,0.0,0.0,0,100
star,9,0.02636505,0.0,0.0,0,100
star,9,0.02666341,0.0,0.0,0,100
star,9,0.02696515,0.0,0.0,0,100
star,9,0.0272703,0.0,0.0,0,100
star,9,0.02757891,0.0,0.0,0,100
star,9,0.02789101,0.0,0.0,0,100
star,9,0.02820664,0.0,0.0,0,100
star,9,0.02852584,0.0,0.0,0,100
star,10,1.81359e-08,27569630.0,2.334473e-08,1,100
star,10,5.44077e-08,0.0,0.0,0,100
star,10,9.067949e-08,0.0,0.0,0,100
star,10,1.269513e-07,0.0,0.0,0,100
star,10,1.632231e-07,0.0,0.0,0,100
star,10,1.994949e-07,0.0,0.0,0,100
star,10,2.357667e-07,0.0,0.0,0,100
star,10,2.720385e-07,0.0,0.0,0,100
star,10,3.083103e-07,0.0,0.0,0,100
star,10,3.445821e-07,0.0,0.0,0,100
star,10,3.808539e-07,0.0,0.0,0,100
star,10,4.171257e-07,0.0,0.0,0,100
star,10,4.533975e-07,0.0,0.0,0,100
star,10,4.896693e-07,0.0,0.0,0,100
star,10,5.259411e-07,0.0,0.0,0,100
star,10,5.622129e-07,0.0,0.0,0,100
star,10,5.984847e-07,0.0,0.0,0,100
star,10,6.347564e-07,0.0,0.0,0,100
star,10,6.710282e-07,0.0,0.0,0,100
star,10,7.073e-07,0.0,0.0,0,100
star,10,7.435718e-07,0.0,0.0,0,100
star,10,7.798436e-07,0.0,0.0,0,100
star,10,8.161154e-07,0.0,0.0,0,100
star,10,8.523872e-07,0.0,0.0,0,100
star,10,8.88659e-07,0.0,0.0,0,100
star,10,9.249308e-07,0.0,0.0,0,100
star,10,9.612026e-07,0.0,0.0,0,100
star,10,9.974744e-07,0.0,0.0,0,100
star,10,1.033746e-06,0.0,0.0,0,100
star,10,1.070018e-06,0.0,0.0,0,100
star,10,1.10629e-06,0.0,0.0,0,100
star,10,1.142562e-06,0.0,0.0,0,100
star,10,1.178833e-06,0.0,0.0,0,100
star,10,1.215105e-06,0.0,0.0,0,100
star,10,1.251377e-06,0.0,0.0,0,100
star,10,1.287649e-06,0.0,0.0,0,100
star,10,1.323921e-06,0.0,0.0,0,100
star,10,1.360192e-06,0.0,0.0,0,100
star,10,1.396464e-06,0.0,0.0,0,100
star,10,1.432736e-06,0.0,0.0,0,100
star,10,1.469008e-06,0.0,0.0,0,100
star,10,1.50528e-06,0.0,0.0,0,100
star,10,1.541551e-06,0.0,0.0,0,100
star,10,1.577823e-06,0.0,0.0,0,100
star,10,1.614095e-06,0.0,0.0,0,100
star,10,1.650367e-06,0.0,0.0,0,100
star,10,1.686639e-06,0.0,0.0,0,100
star,10,1.72291e-06,0.0,0.0,0,100
star,10,1.759182e-06,0.0,0.0,0,100
star,10,1.795454e-06,0.0,0.0,0,100
star,10,1.831726e-06,0.0,0.0,0,100
star,10,1.867998e-06,0.0,0.0,0,100
star,10,1.904269e-06,0.0,0.0,0,100
star,10,1.940541e-06,0.0,0.0,0,100
star,10,1.976813e-06,0.0,0.0,0,100
star,10,2.013085e-06,0.0,0.0,0,100
star,10,2.049357e-06,0.0,0.0,0,100
star,10,2.085628e-06,0.0,0.0,0,100
star,10,2.1219e-06,0.0,0.0,0,100
star,10,2.158172e-06,0.0,0.0,0,100
star,10,2.194444e-06,0.0,0.0,0,100
star,10,2.230716e-06,0.0,0.0,0,100
star,10,2.266987e-06,0.0,0.0,0,100
star,10,2.303259e-06,0.0,0.0,0,100
star,10,2.339531e-06,0.0,0.0,0,100
star,10,2.375803e-06,0.0,0.0,0,100
star,10,2.412075e-06,0.0,0.0,0,100
star,10,2.448346e-06,0.0,0.0,0,100
star,10,2.484618e-06,0.0,0.0,0,100
star,10,2.52089e-06,0.0,0.0,0,100
star,10,2.557162e-06,0.0,0.0,0,100
star,10,2.593433e-06,0.0,0.0,0,100
star,10,2.629705e-06,0.0,0.0,0,100
star,10,2.665977e-06,0.0,0.0,0,100
star,10,2.702249e-06,0.0,0.0,0,100
star,10,2.738521e-06,0.0,0.0,0,100
star,10,2.774792e-06,0.0,0.0,0,100
star,10,2.811064e-06,0.0,0.0,0,100
star,10,2.847336e-06,0.0,0.0,0,100
star,10,2.883608e-06,0.0,0.0,0,100
star,10,2.91988e-06,0.0,0.0,0,100
star,10,2.956151e-06,0.0,0.0,0,100
star,10,2.992423e-06,0.0,0.0,0,100
star,10,3.028695e-06,0.0,0.0,0,100
star,10,3.064967e-06,0.0,0.0,0,100
star,10,3.101239e-06,0.0,0.0,0,100
star,10,3.13751e-06,0.0,0.0,0,100
star,10,3.173782e-06,0.0,0.0,0,100
star,10,3.210054e-06,0.0,0.0,0,100
star,10,3.246326e-06,0.0,0.0,0,100
star,10,3.282598e-06,0.0,0.0,0,100
star,10,3.318869e-06,0.0,0.0,0,100
star,10,3.355141e-06,0.0,0.0,0,100
star,10,3.391413e-06,0.0,0.0,0,100
star,10,3.427685e-06,0.0,0.0,0,100
star,10,3.463957e-06,0.0,0.0,0,100
star,10,3.500228e-06,0.0,0.0,0,100
star,10,3.5365e-06,0.0,0.0,0,100
star,10,3.572772e-06,0.0,0.0,0,100
star,10,3.609044e-06,0.0,0.0,0,100
star,10,3.645316e-06,0.0,0.0,0,100
star,10,3.681587e-06,0.0,0.0,0,100
star,10,3.717859e-06,0.0,0.0,0,100
star,10,3.754131e-06,0.0,0.0,0,100
star,10,3.790403e-06,0.0,0.0,0,100
star,10,3.826675e-06,0.0,0.0,0,100
star,10,3.862946e-06,0.0,0.0,0,100
star,10,3.899218e-06,0.0,0.0,0,100
star,10,3.93549e-06,0.0,0.0,0,100
star,10,3.971762e-06,0.0,0.0,0,100
star,10,4.008034e-06,0.0,0.0,0,100
star,10,4.044305e-06,0.0,0.0,0,100
star,10,4.080577e-06,0.0,0.0,0,100
star,10,4.116849e-06,0.0,0.0,0,100
star,10,4.153121e-06,0.0,0.0,0,100
star,10,4.189393e-06,0.0,0.0,0,100
star,10,4.225664e-06,0.0,0.0,0,100
star,10,4.261936e-06,0.0,0.0,0,100
star,10,4.298208e-06,0.0,0.0,0,100
star,10,4.33448e-06,0.0,0.0,0,100
star,10,4.370752e-06,0.0,0.0,0,100
star,10,4.407023e-06,0.0,0.0,0,100
star,10,4.443295e-06,0.0,0.0,0,100
star,10,4.479567e-06,0.0,0.0,0,100
star,10,4.515839e-06,0.0,0.0,0,100
star,10,4.552111e-06,0.0,0.0,0,100
star,10,4.588382e-06,0.0,0.0,0,100
star,10,4.624654e-06,0.0,0.0,0,100
star,10,4.660926e-06,0.0,0.0,0,100
star,10,4.697198e-06,0.0,0.0,0,100
star,10,4.73347e-06,0.0,0.0,0,100
star,10,4.769741e-06,0.0,0.0,0,100
star,10,4.806013e-06,0.0,0.0,0,100
star,10,4.842285e-06,0.0,0.0,0,100
star,10,4.878557e-06,0.0,0.0,0,100
star,10,4.914828e-06,0.0,0.0,0,100
star,10,4.9511e-06,0.0,0.0,0,100
star,10,4.987372e-06,0.0,0.0,0,100
star,10,5.023644e-06,0.0,0.0,0,100
star,10,5.059916e-06,0.0,0.0,0,100
star,10,5.096187e-06,0.0,0.0,0,100
star,10,5.132459e-06,0.0,0.0,0,100
star,10,5.168731e-06,0.0,0.0,0,100
star,10,5.205003e-06,0.0,0.0,0,100
star,10,5.241275e-06,0.0,0.0,0,100
star,10,5.277546e-06,0.0,0.0,0,100
star,10,5.313818e-06,0.0,0.0,0,100
star,10,5.35009e-06,0.0,0.0,0,100
star,10,5.386362e-06,0.0,0.0,0,100
star,10,5.422634e-06,0.0,0.0,0,100
star,10,5.458905e-06,0.0,0.0,0,100
star,10,5.495177e-06,0.0,0.0,0,100
star,10,5.531449e-06,0.0,0.0,0,100
star,10,5.567721e-06,0.0,0.0,0,100
star,10,5.603993e-06,0.0,0.0,0,100
star,10,5.640264e-06,0.0,0.0,0,100
star,10,5.676536e-06,0.0,0.0,0,100
star,10,5.712808e-06,0.0,0.0,0,100
star,10,5.74908e-06,0.0,0.0,0,100
star,10,5.785352e-06,0.0,0.0,0,100
star,10,5.821623e-06,0.0,0.0,0,100
star,10,5.857895e-06,0.0,0.0,0,100
star,10,5.894167e-06,0.0,0.0,0,100
star,10,5.930439e-06,0.0,0.0,0,100
star,10,5.966711e-06,0.0,0.0,0,100
star,10,6.002982e-06,0.0,0.0,0,100
star,10,6.039254e-06,0.0,0.0,0,100
star,10,6.075526e-06,0.0,0.0,0,100
star,10,6.111798e-06,0.0,0.0,0,100
star,10,6.14807e-06,0.0,0.0,0,100
star,10,6.184341e-06,0.0,0.0,0,100
star,10,6.220613e-06,0.0,0.0,0,100
star,10,6.256885e-06,0.0,0.0,0,100
star,10,6.293157e-06,0.0,0.0,0,100
star,10,6.329429e-06,0.0,0.0,0,100
star,10,6.3657e-06,0.0,0.0,0,100
star,10,6.401972e-06,0.0,0.0,0,100
star,10,6.438244e-06,0.0,0.0,0,100
star,10,6.474516e-06,0.0,0.0,0,100
star,10,6.510788e-06,0.0,0.0,0,100
star,10,6.547059e-06,0.0,0.0,0,100
star,10,6.583331e-06,0.0,0.0,0,100
star,10,6.619603e-06,0.0,0.0,0,100
star,10,6.655875e-06,0.0,0.0,0,100
star,10,6.692147e-06,0.0,0.0,0,100
star,10,6.728418e-06,0.0,0.0,0,100
star,10,6.76469e-06,0.0,0.0,0,100
star,10,6.800962e-06,0.0,0.0,0,100
star,10,6.837234e-06,0.0,0.0,0,100
star,10,6.873506e-06,0.0,0.0,0,100
star,10,6.909777e-06,0.0,0.0,0,100
star,10,6.946049e-06,0.0,0.0,0,100
star,10,6.982321e-06,0.0,0.0,0,100
star,10,7.018593e-06,0.0,0.0,0,100
star,10,7.054865e-06,0.0,0.0,0,100
star,10,7.091136e-06,0.0,0.0,0,100
star,10,7.127408e-06,0.0,0.0,0,100
star,10,7.16368e-06,0.0,0.0,0,100
star,10,7.199952e-06,0.0,0.0,0,100
star,10,7.236224e-06,0.0,0.0,0,100
star,10,7.272495e-06,0.0,0.0,0,100
star,10,7.308767e-06,0.0,0.0,0,100
star,10,7.345039e-06,0.0,0.0,0,100
star,10,7.381311e-06,0.0,0.0,0,100
star,10,7.417582e-06,0.0,0.0,0,100
star,10,7.453854e-06,0.0,0.0,0,100
star,10,7.490126e-06,0.0,0.0,0,100
star,10,7.526398e-06,0.0,0.0,0,100
star,10,7.56267e-06,0.0,0.0,0,100
star,10,7.598941e-06,0.0,0.0,0,100
star,10,7.635213e-06,0.0,0.0,0,100
star,10,7.671485e-06,0.0,0.0,0,100
star,10,7.707757e-06,0.0,0.0,0,100
star,10,7.744029e-06,0.0,0.0,0,100
star,10,7.7803e-06,0.0,0.0,0,100
star,10,7.816572e-06,0.0,0.0,0,100
star,10,7.852844e-06,0.0,0.0,0,100
star,10,7.889116e-06,0.0,0.0,0,100
star,10,7.925388e-06,0.0,0.0,0,100
star,10,7.961659e-06,0.0,0.0,0,100
star,10,7.997931e-06,0.0,0.0,0,100
star,10,8.034203e-06,0.0,0.0,0,100
star,10,8.070475e-06,0.0,0.0,0,100
star,10,8.106747e-06,0.0,0.0,0,100
star,10,8.143018e-06,0.0,0.0,0,100
star,10,8.17929e-06,0.0,0.0,0,100
star,10,8.215562e-06,0.0,0.0,0,100
star,10,8.251834e-06,0.0,0.0,0,100
star,10,8.288106e-06,0.0,0.0,0,100
star,10,8.324377e-06,0.0,0.0,0,100
star,10,8.360649e-06,0.0,0.0,0,100
star,10,8.396921e-06,0.0,0.0,0,100
star,10,8.433193e-06,0.0,0.0,0,100
star,10,8.469465e-06,0.0,0.0,0,100
star,10,8.505736e-06,0.0,0.0,0,100
star,10,8.542008e-06,0.0,0.0,0,100
star,10,8.57828e-06,0.0,0.0,0,100
star,10,8.614552e-06,0.0,0.0,0,100
star,10,8.650824e-06,0.0,0.0,0,100
star,10,8.687095e-06,0.0,0.0,0,100
star,10,8.723367e-06,0.0,0.0,0,100
star,10,8.759639e-06,0.0,0.0,0,100
star,10,8.795911e-06,0.0,0.0,0,100
star,10,8.832183e-06,0.0,0.0,0,100
star,10,8.868454e-06,0.0,0.0,0,100
star,10,8.904726e-06,0.0,0.0,0,100
star,10,8.940998e-06,0.0,0.0,0,100
star,10,8.97727e-06,0.0,0.0,0,100
star,10,9.013542e-06,0.0,0.0,0,100
star,10,9.049813e-06,0.0,0.0,0,100
star,10,9.086085e-06,0.0,0.0,0,100
star,10,9.122357e-06,0.0,0.0,0,100
star,10,9.158629e-06,0.0,0.0,0,100
star,10,9.194901e-06,0.0,0.0,0,100
star,10,9.231172e-06,0.0,0.0,0,100
star,10,9.267444e-06,0.0,0.0,0,100
star,10,9.303716e-06,0.0,0.0,0,100
star,10,9.339988e-06,0.0,0.0,0,100
star,10,9.37626e-06,0.0,0.0,0,100
star,10,9.412531e-06,0.0,0.0,0,100
star,10,9.448803e-06,0.0,0.0,0,100
star,10,9.485075e-06,0.0,0.0,0,100
star,10,9.521347e-06,0.0,0.0,0,100
star,10,9.557619e-06,0.0,0.0,0,100
star,10,9.59389e-06,0.0,0.0,0,100
star,10,9.630162e-06,0.0,0.0,0,100
star,10,9.666434e-06,0.0,0.0,0,100
star,10,9.702706e-06,0.0,0.0,0,100
star,10,9.738978e-06,0.0,0.0,0,100
star,10,9.775249e-06,0.0,0.0,0,100
star,10,9.811521e-06,0.0,0.0,0,100
star,10,9.847793e-06,0.0,0.0,0,100
star,10,9.884065e-06,0.0,0.0,0,100
star,10,9.920336e-06,0.0,0.0,0,100
star,10,9.956608e-06,0.0,0.0,0,100
star,10,9.99288e-06,0.0,0.0,0,100
star,10,1.002915e-05,0.0,0.0,0,100
star,10,1.006542e-05,0.0,0.0,0,100
star,10,1.01017e-05,0.0,0.0,0,100
star,10,1.013797e-05,0.0,0.0,0,100
star,10,1.017424e-05,0.0,0.0,0,100
star,10,1.021051e-05,0.0,0.0,0,100
star,10,1.024678e-05,0.0,0.0,0,100
star,10,1.028305e-05,0.0,0.0,0,100
star,10,1.031933e-05,0.0,0.0,0,100
star,10,1.03556e-05,0.0,0.0,0,100
star,10,1.039187e-05,0.0,0.0,0,100
star,10,1.042814e-05,0.0,0.0,0,100
star,10,1.046441e-05,0.0,0.0,0,100
star,10,1.050069e-05,0.0,0.0,0,100
star,10,1.053696e-05,0.0,0.0,0,100
star,10,1.057323e-05,0.0,0.0,0,100
star,10,1.06095e-05,0.0,0.0,0,100
star,10,1.064577e-05,0.0,0.0,0,100
star,10,1.068204e-05,0.0,0.0,0,100
star,10,1.071832e-05,0.0,0.0,0,100
star,10,1.075459e-05,0.0,0.0,0,100
star,10,1.079086e-05,0.0,0.0,0,100
star,10,1.082713e-05,0.0,0.0,0,100
star,10,1.08634e-05,0.0,0.0,0,100
star,10,1.094294e-05,0.0,0.0,0,100
star,10,1.106677e-05,0.0,0.0,0,100
star,10,1.119201e-05,0.0,0.0,0,100
star,10,1.131867e-05,0.0,0.0,0,100
star,10,1.144676e-05,0.0,0.0,0,100
star,10,1.157629e-05,0.0,0.0,0,100
star,10,1.17073e-05,0.0,0.0,0,100
star,10,1.183978e-05,0.0,0.0,0,100
star,10,1.197377e-05,0.0,0.0,0,100
star,10,1.210927e-05,0.0,0.0,0,100
star,10,1.224631e-05,0.0,0.0,0,100
star,10,1.23849e-05,0.0,0.0,0,100
star,10,1.252505e-05,0.0,0.0,0,100
star,10,1.266679e-05,0.0,0.0,0,100
star,10,1.281014e-05,0.0,0.0,0,100
star,10,1.29551e-05,0.0,0.0,0,100
star,10,1.310171e-05,0.0,0.0,0,100
star,10,1.324998e-05,0.0,0.0,0,100
star,10,1.339992e-05,0.0,0.0,0,100
star,10,1.355156e-05,0.0,0.0,0,100
star,10,1.370492e-05,0.0,0.0,0,100
star,10,1.386001e-05,0.0,0.0,0,100
star,10,1.401686e-05,0.0,0.0,0,100
star,10,1.417548e-05,0.0,0.0,0,100
star,10,1.43359e-05,0.0,0.0,0,100
star,10,1.449814e-05,0.0,0.0,0,100
star,10,1.466221e-05,0.0,0.0,0,100
star,10,1.482813e-05,0.0,0.0,0,100
star,10,1.499594e-05,0.0,0.0,0,100
star,10,1.516564e-05,0.0,0.0,0,100
star,10,1.533726e-05,0.0,0.0,0,100
star,10,1.551083e-05,0.0,0.0,0,100
star,10,1.568636e-05,0.0,0.0,0,100
star,10,1.586387e-05,0.0,0.0,0,100
star,10,1.60434e-05,0.0,0.0,0,100
star,10,1.622495e-05,0.0,0.0,0,100
star,10,1.640857e-05,0.0,0.0,0,100
star,10,1.659425e-05,0.0,0.0,0,100
star,10,1.678204e-05,0.0,0.0,0,100
star,10,1.697196e-05,0.0,0.0,0,100
star,10,1.716402e-05,0.0,0.0,0,100
star,10,1.735826e-05,0.0,0.0,0,100
star,10,1.75547e-05,0.0,0.0,0,100
star,10,1.775336e-05,0.0,0.0,0,100
star,10,1.795427e-05,0.0,0.0,0,100
star,10,1.815745e-05,0.0,0.0,0,100
star,10,1.836293e-05,0.0,0.0,0,100
